Type,BestResist,SecondBestResist,BestPokemon,SecondBestPokemon
normal,"['ghost/rock', 'rock/steel', 'ghost/steel']","['ghost', 'rock', 'steel', 'normal/rock', 'ghost/normal', 'normal/steel', 'fighting/rock', 'fighting/ghost', 'fighting/steel', 'flying/rock', 'flying/ghost', 'flying/steel', 'poison/rock', 'ghost/poison', 'poison/steel', 'ground/rock', 'ghost/ground', 'ground/steel', 'bug/rock', 'fire/rock', 'rock/water', 'grass/rock', 'electric/rock', 'psychic/rock', 'ice/rock', 'dragon/rock', 'dark/rock', 'fairy/rock', 'bug/ghost', 'bug/steel', 'fire/ghost', 'ghost/water', 'ghost/grass', 'electric/ghost', 'ghost/psychic', 'ghost/ice', 'dragon/ghost', 'dark/ghost', 'fairy/ghost', 'fire/steel', 'steel/water', 'grass/steel', 'electric/steel', 'psychic/steel', 'ice/steel', 'dragon/steel', 'dark/steel', 'fairy/steel']",[],"[u'Arceus (ghost)', u'Mismagius', u'Dusknoir', u'Banette', u'Cofagrigus', u'Misdreavus', u'Dusclops', u'Shuppet', u'Yamask', u'Duskull', u'Arceus (rock)', u'Rampardos', u'Gigalith', u'Regirock', u'Sudowoodo', u'Boldore', u'Cranidos', u'Bonsly', u'Roggenrola', u'Nosepass', u'Arceus (steel)', u'Melmetal', u'Klinklang', u'Registeel', u'Klang', u'Meltan', u'Klink']"
fighting,"['flying/poison', 'bug/flying', 'flying/ghost', 'flying/psychic', 'fairy/flying', 'bug/poison', 'ghost/poison', 'poison/psychic', 'fairy/poison', 'bug/ghost', 'bug/psychic', 'bug/fairy', 'ghost/psychic', 'fairy/ghost', 'fairy/psychic']","['bug', 'fairy', 'flying', 'ghost', 'poison', 'psychic', 'fighting/flying', 'fighting/poison', 'bug/fighting', 'fighting/ghost', 'fighting/psychic', 'fairy/fighting', 'flying/ground', 'fire/flying', 'flying/water', 'flying/grass', 'electric/flying', 'dragon/flying', 'ground/poison', 'fire/poison', 'poison/water', 'grass/poison', 'electric/poison', 'dragon/poison', 'bug/ground', 'ghost/ground', 'ground/psychic', 'fairy/ground', 'bug/fire', 'bug/water', 'bug/grass', 'bug/electric', 'bug/dragon', 'fire/ghost', 'ghost/water', 'ghost/grass', 'electric/ghost', 'dragon/ghost', 'fire/psychic', 'fairy/fire', 'psychic/water', 'fairy/water', 'grass/psychic', 'fairy/grass', 'electric/psychic', 'electric/fairy', 'dragon/psychic', 'dragon/fairy']",[],"[u'Arceus (bug)', u'Pinsir', u'Accelgor', u'Volbeat', u'Illumise', u'Kricketune', u'Karrablast', u'Pineco', u'Shelmet', u'Wurmple', u'Silcoon', u'Cascoon', u'Burmy (sandy cloak)', u'Burmy (trash cloak)', u'Burmy (plant cloak)', u'Metapod', u'Caterpie', u'Kricketot', u'Arceus (fairy)', u'Granbull', u'Clefable', u'Snubbull', u'Clefairy', u'Cleffa', u'Togepi', u'Arceus (flying)', u'Tornadus (incarnate forme)', u'Arceus (ghost)', u'Mismagius', u'Dusknoir', u'Banette', u'Cofagrigus', u'Misdreavus', u'Dusclops', u'Shuppet', u'Yamask', u'Duskull', u'Arceus (poison)', u'Muk', u'Garbodor', u'Weezing', u'Seviper', u'Swalot', u'Arbok', u'Nidorino', u'Grimer', u'Nidorina', u'Koffing', u'Trubbish', u'Ekans', u'Gulpin', u'Nidoran\u2642', u'Nidoran\u2640', u'Mewtwo', u'Arceus (psychic)', u'Mew', u'Azelf', u'Armored mewtwo', u'Espeon', u'Deoxys', u'Mesprit', u'Alakazam', u'Reuniclus', u'Deoxys (speed forme)', u'Cresselia', u'Beheeyem', u'Musharna', u'Deoxys (attack forme)', u'Uxie', u'Gothitelle', u'Grumpig', u'Deoxys (defense forme)', u'Chimecho', u'Hypno', u'Kadabra', u'Duosion', u'Gothorita', u'Elgyem', u'Solosis', u'Abra', u'Spoink', u'Unown a', u'Munna', u'Drowzee', u'Wobbuffet', u'Chingling', u'Gothita', u'Wynaut']"
flying,"['rock/steel', 'electric/rock', 'electric/steel']","['electric', 'rock', 'steel', 'normal/rock', 'normal/steel', 'electric/normal', 'flying/rock', 'flying/steel', 'electric/flying', 'poison/rock', 'poison/steel', 'electric/poison', 'ground/rock', 'ground/steel', 'electric/ground', 'ghost/rock', 'fire/rock', 'rock/water', 'psychic/rock', 'ice/rock', 'dragon/rock', 'dark/rock', 'fairy/rock', 'ghost/steel', 'electric/ghost', 'fire/steel', 'steel/water', 'psychic/steel', 'ice/steel', 'dragon/steel', 'dark/steel', 'fairy/steel', 'electric/fire', 'electric/water', 'electric/psychic', 'electric/ice', 'dragon/electric', 'dark/electric', 'electric/fairy']",[],"[u'Arceus (electric)', u'Raikou', u'Electivire', u'Luxray', u'Jolteon', u'Ampharos', u'Eelektross', u'Zebstrika', u'Manectric', u'Electabuzz', u'Raichu', u'Electrode', u'Plusle', u'Eelektrik', u'Minun', u'Flaaffy', u'Luxio', u'Pachirisu', u'Elekid', u'Voltorb', u'Mareep', u'Electrike', u'Pikachu', u'Blitzle', u'Shinx', u'Tynamo', u'Pichu', u'Arceus (rock)', u'Rampardos', u'Gigalith', u'Regirock', u'Sudowoodo', u'Boldore', u'Cranidos', u'Bonsly', u'Roggenrola', u'Nosepass', u'Arceus (steel)', u'Melmetal', u'Klinklang', u'Registeel', u'Klang', u'Meltan', u'Klink']"
poison,"['ground/poison', 'poison/rock', 'ghost/poison', 'poison/steel', 'ground/rock', 'ghost/ground', 'ground/steel', 'ghost/rock', 'rock/steel', 'ghost/steel']","['ghost', 'ground', 'poison', 'rock', 'steel', 'normal/poison', 'ground/normal', 'normal/rock', 'ghost/normal', 'normal/steel', 'fighting/poison', 'fighting/ground', 'fighting/rock', 'fighting/ghost', 'fighting/steel', 'flying/poison', 'flying/ground', 'flying/rock', 'flying/ghost', 'flying/steel', 'bug/poison', 'fire/poison', 'poison/water', 'electric/poison', 'poison/psychic', 'ice/poison', 'dragon/poison', 'dark/poison', 'bug/ground', 'fire/ground', 'ground/water', 'electric/ground', 'ground/psychic', 'ground/ice', 'dragon/ground', 'dark/ground', 'bug/rock', 'fire/rock', 'rock/water', 'electric/rock', 'psychic/rock', 'ice/rock', 'dragon/rock', 'dark/rock', 'bug/ghost', 'bug/steel', 'fire/ghost', 'ghost/water', 'electric/ghost', 'ghost/psychic', 'ghost/ice', 'dragon/ghost', 'dark/ghost', 'fire/steel', 'steel/water', 'electric/steel', 'psychic/steel', 'ice/steel', 'dragon/steel', 'dark/steel']",[],"[u'Arceus (ghost)', u'Mismagius', u'Dusknoir', u'Banette', u'Cofagrigus', u'Misdreavus', u'Dusclops', u'Shuppet', u'Yamask', u'Duskull', u'Groudon', u'Arceus (ground)', u'Hippowdon', u'Donphan', u'Sandslash', u'Marowak', u'Dugtrio', u'Drilbur', u'Hippopotas', u'Trapinch', u'Sandshrew', u'Phanpy', u'Cubone', u'Diglett', u'Arceus (poison)', u'Muk', u'Garbodor', u'Weezing', u'Seviper', u'Swalot', u'Arbok', u'Nidorino', u'Grimer', u'Nidorina', u'Koffing', u'Trubbish', u'Ekans', u'Gulpin', u'Nidoran\u2642', u'Nidoran\u2640', u'Arceus (rock)', u'Rampardos', u'Gigalith', u'Regirock', u'Sudowoodo', u'Boldore', u'Cranidos', u'Bonsly', u'Roggenrola', u'Nosepass', u'Arceus (steel)', u'Melmetal', u'Klinklang', u'Registeel', u'Klang', u'Meltan', u'Klink']"
ground,"['bug/flying', 'flying/grass', 'bug/grass']","['bug', 'flying', 'grass', 'flying/normal', 'bug/normal', 'grass/normal', 'fighting/flying', 'bug/fighting', 'fighting/grass', 'flying/ground', 'flying/ghost', 'flying/water', 'flying/psychic', 'flying/ice', 'dragon/flying', 'dark/flying', 'fairy/flying', 'bug/ground', 'grass/ground', 'bug/ghost', 'bug/water', 'bug/psychic', 'bug/ice', 'bug/dragon', 'bug/dark', 'bug/fairy', 'ghost/grass', 'grass/water', 'grass/psychic', 'grass/ice', 'dragon/grass', 'dark/grass', 'fairy/grass']",[],"[u'Arceus (bug)', u'Pinsir', u'Accelgor', u'Volbeat', u'Illumise', u'Kricketune', u'Karrablast', u'Pineco', u'Shelmet', u'Wurmple', u'Silcoon', u'Cascoon', u'Burmy (sandy cloak)', u'Burmy (trash cloak)', u'Burmy (plant cloak)', u'Metapod', u'Caterpie', u'Kricketot', u'Arceus (flying)', u'Tornadus (incarnate forme)', u'Arceus (grass)', u'Shaymin (land forme)', u'Tangrowth', u'Leafeon', u'Sceptile', u'Lilligant', u'Meganium', u'Simisage', u'Bellossom', u'Serperior', u'Maractus', u'Tangela', u'Carnivine', u'Sunflora', u'Cherrim (sunshine form)', u'Cherrim (overcast form)', u'Grotle', u'Grovyle', u'Bayleef', u'Servine', u'Cacnea', u'Turtwig', u'Treecko', u'Petilil', u'Pansage', u'Cherubi', u'Chikorita', u'Snivy', u'Shroomish', u'Seedot', u'Sunkern']"
rock,"['fighting/ground', 'fighting/steel', 'ground/steel']","['fighting', 'ground', 'steel', 'fighting/normal', 'ground/normal', 'normal/steel', 'fighting/poison', 'fighting/rock', 'fighting/ghost', 'fighting/water', 'fighting/grass', 'electric/fighting', 'fighting/psychic', 'dragon/fighting', 'dark/fighting', 'fairy/fighting', 'ground/poison', 'poison/steel', 'ground/rock', 'ghost/ground', 'ground/water', 'grass/ground', 'electric/ground', 'ground/psychic', 'dragon/ground', 'dark/ground', 'fairy/ground', 'rock/steel', 'ghost/steel', 'steel/water', 'grass/steel', 'electric/steel', 'psychic/steel', 'dragon/steel', 'dark/steel', 'fairy/steel']",[],"[u'Arceus (fighting)', u'Conkeldurr', u'Machamp', u'Hariyama', u'Sawk', u'Mienshao', u'Hitmonlee', u'Throh', u'Hitmonchan', u'Primeape', u'Gurdurr', u'Hitmontop', u'Machoke', u'Mienfoo', u'Timburr', u'Machop', u'Mankey', u'Riolu', u'Makuhita', u'Tyrogue', u'Groudon', u'Arceus (ground)', u'Hippowdon', u'Donphan', u'Sandslash', u'Marowak', u'Dugtrio', u'Drilbur', u'Hippopotas', u'Trapinch', u'Sandshrew', u'Phanpy', u'Cubone', u'Diglett', u'Arceus (steel)', u'Melmetal', u'Klinklang', u'Registeel', u'Klang', u'Meltan', u'Klink']"
bug,"['fighting/flying', 'fighting/poison', 'fighting/ghost', 'fighting/steel', 'fighting/fire', 'fairy/fighting', 'flying/poison', 'flying/ghost', 'flying/steel', 'fire/flying', 'fairy/flying', 'ghost/poison', 'poison/steel', 'fire/poison', 'fairy/poison', 'ghost/steel', 'fire/ghost', 'fairy/ghost', 'fire/steel', 'fairy/steel', 'fairy/fire']","['fairy', 'fighting', 'fire', 'flying', 'ghost', 'poison', 'steel', 'fighting/normal', 'flying/normal', 'normal/poison', 'ghost/normal', 'normal/steel', 'fire/normal', 'fairy/normal', 'fighting/ground', 'fighting/rock', 'bug/fighting', 'fighting/water', 'electric/fighting', 'fighting/ice', 'dragon/fighting', 'flying/ground', 'flying/rock', 'bug/flying', 'flying/water', 'electric/flying', 'flying/ice', 'dragon/flying', 'ground/poison', 'poison/rock', 'bug/poison', 'poison/water', 'electric/poison', 'ice/poison', 'dragon/poison', 'ghost/ground', 'ground/steel', 'fire/ground', 'fairy/ground', 'ghost/rock', 'rock/steel', 'fire/rock', 'fairy/rock', 'bug/ghost', 'bug/steel', 'bug/fire', 'bug/fairy', 'ghost/water', 'electric/ghost', 'ghost/ice', 'dragon/ghost', 'steel/water', 'electric/steel', 'ice/steel', 'dragon/steel', 'fire/water', 'electric/fire', 'fire/ice', 'dragon/fire', 'fairy/water', 'electric/fairy', 'fairy/ice', 'dragon/fairy']",[],"[u'Arceus (fairy)', u'Granbull', u'Clefable', u'Snubbull', u'Clefairy', u'Cleffa', u'Togepi', u'Arceus (fighting)', u'Conkeldurr', u'Machamp', u'Hariyama', u'Sawk', u'Mienshao', u'Hitmonlee', u'Throh', u'Hitmonchan', u'Primeape', u'Gurdurr', u'Hitmontop', u'Machoke', u'Mienfoo', u'Timburr', u'Machop', u'Mankey', u'Riolu', u'Makuhita', u'Tyrogue', u'Arceus (fire)', u'Entei', u'Magmortar', u'Darmanitan', u'Flareon', u'Arcanine', u'Typhlosion', u'Rapidash', u'Heatmor', u'Magmar', u'Simisear', u'Ninetales', u'Torkoal', u'Ponyta', u'Charmeleon', u'Quilava', u'Sunny castform', u'Darumaka', u'Magby', u'Growlithe', u'Torchic', u'Tepig', u'Charmander', u'Cyndaquil', u'Chimchar', u'Pansear', u'Slugma', u'Vulpix', u'Arceus (flying)', u'Tornadus (incarnate forme)', u'Arceus (ghost)', u'Mismagius', u'Dusknoir', u'Banette', u'Cofagrigus', u'Misdreavus', u'Dusclops', u'Shuppet', u'Yamask', u'Duskull', u'Arceus (poison)', u'Muk', u'Garbodor', u'Weezing', u'Seviper', u'Swalot', u'Arbok', u'Nidorino', u'Grimer', u'Nidorina', u'Koffing', u'Trubbish', u'Ekans', u'Gulpin', u'Nidoran\u2642', u'Nidoran\u2640', u'Arceus (steel)', u'Melmetal', u'Klinklang', u'Registeel', u'Klang', u'Meltan', u'Klink']"
ghost,['dark/normal'],"['dark', 'normal', 'fighting/normal', 'flying/normal', 'normal/poison', 'ground/normal', 'normal/rock', 'bug/normal', 'normal/steel', 'fire/normal', 'normal/water', 'grass/normal', 'electric/normal', 'ice/normal', 'dragon/normal', 'fairy/normal', 'dark/fighting', 'dark/flying', 'dark/poison', 'dark/ground', 'dark/rock', 'bug/dark', 'dark/steel', 'dark/fire', 'dark/water', 'dark/grass', 'dark/electric', 'dark/ice', 'dark/dragon', 'dark/fairy']",[],"[u'Arceus (dark)', u'Darkrai', u'Zoroark', u'Absol', u'Umbreon', u'Mightyena', u'Liepard', u'Alolan persian', u'Zorua', u'Alolan meowth', u'Purrloin', u'Poochyena', u'Slaking', u'Regigigas', u'Arceus (normal)', u'Porygon-z', u'Snorlax', u'Ursaring', u'Stoutland', u'Bouffalant', u'Blissey', u'Porygon2', u'Tauros', u'Kangaskhan', u'Lickilicky', u'Zangoose', u'Ambipom', u'Miltank', u'Exploud', u'Cinccino', u'Stantler', u'Lopunny', u'Kecleon', u'Vigoroth', u'Purugly', u'Munchlax', u'Watchog', u'Furret', u'Raticate', u'Porygon', u'Persian', u'Dunsparce', u'Audino', u'Linoone', u'Castform (normal)', u'Herdier', u'Delcatty', u'Lickitung', u'Aipom', u'Teddiursa', u'Loudred', u'Buneary', u'Chansey', u'Spinda', u'Eevee', u'Slakoth', u'Glameow', u'Lillipup', u'Minccino', u'Ditto', u'Patrat', u'Meowth', u'Skitty', u'Rattata', u'Bidoof', u'Whismur', u'Sentret', u'Zigzagoon', u'Smeargle', u'Happiny']"
steel,"['fire/steel', 'steel/water', 'electric/steel', 'fire/water', 'electric/fire', 'electric/water']","['electric', 'fire', 'steel', 'water', 'normal/steel', 'fire/normal', 'normal/water', 'electric/normal', 'fighting/steel', 'fighting/fire', 'fighting/water', 'electric/fighting', 'flying/steel', 'fire/flying', 'flying/water', 'electric/flying', 'poison/steel', 'fire/poison', 'poison/water', 'electric/poison', 'ground/steel', 'fire/ground', 'ground/water', 'electric/ground', 'bug/steel', 'bug/fire', 'bug/water', 'bug/electric', 'ghost/steel', 'fire/ghost', 'ghost/water', 'electric/ghost', 'grass/steel', 'psychic/steel', 'dragon/steel', 'dark/steel', 'fire/grass', 'fire/psychic', 'dragon/fire', 'dark/fire', 'grass/water', 'psychic/water', 'dragon/water', 'dark/water', 'electric/grass', 'electric/psychic', 'dragon/electric', 'dark/electric']",[],"[u'Arceus (electric)', u'Raikou', u'Electivire', u'Luxray', u'Jolteon', u'Ampharos', u'Eelektross', u'Zebstrika', u'Manectric', u'Electabuzz', u'Raichu', u'Electrode', u'Plusle', u'Eelektrik', u'Minun', u'Flaaffy', u'Luxio', u'Pachirisu', u'Elekid', u'Voltorb', u'Mareep', u'Electrike', u'Pikachu', u'Blitzle', u'Shinx', u'Tynamo', u'Pichu', u'Arceus (fire)', u'Entei', u'Magmortar', u'Darmanitan', u'Flareon', u'Arcanine', u'Typhlosion', u'Rapidash', u'Heatmor', u'Magmar', u'Simisear', u'Ninetales', u'Torkoal', u'Ponyta', u'Charmeleon', u'Quilava', u'Sunny castform', u'Darumaka', u'Magby', u'Growlithe', u'Torchic', u'Tepig', u'Charmander', u'Cyndaquil', u'Chimchar', u'Pansear', u'Slugma', u'Vulpix', u'Arceus (steel)', u'Melmetal', u'Klinklang', u'Registeel', u'Klang', u'Meltan', u'Klink', u'Kyogre', u'Arceus (water)', u'Manaphy', u'Vaporeon', u'Milotic', u'Suicune', u'Feraligatr', u'Kingler', u'Samurott', u'Gorebyss', u'Blastoise', u'Golduck', u'Politoed', u'Floatzel', u'Simipour', u'Huntail', u'Octillery', u'Wailord', u'Alomomola', u'Seaking', u'Phione', u'Seadra', u'Basculin (blue-striped form)', u'Basculin (red-striped form)', u'Lumineon', u'Dewott', u'Croconaw', u'Prinplup', u'Rainy castform', u'Krabby', u'Wartortle', u'Wailmer', u'Poliwhirl', u'Clamperl', u'Corphish', u'Staryu', u'Goldeen', u'Shellos (west sea)', u'Shellos (east sea)', u'Totodile', u'Mudkip', u'Psyduck', u'Shellder', u'Piplup', u'Horsea', u'Buizel', u'Oshawott', u'Finneon', u'Seel', u'Panpour', u'Squirtle', u'Remoraid', u'Luvdisc', u'Tympole', u'Poliwag', u'Magikarp', u'Feebas']"
