Type,BestResist,SecondBestResist,BestPokemon,SecondBestPokemon
fire,"['fire/rock', 'rock/water', 'dragon/rock', 'fire/water', 'dragon/fire', 'dragon/water']","['dragon', 'fire', 'rock', 'water', 'normal/rock', 'fire/normal', 'normal/water', 'dragon/normal', 'fighting/rock', 'fighting/fire', 'fighting/water', 'dragon/fighting', 'flying/rock', 'fire/flying', 'flying/water', 'dragon/flying', 'poison/rock', 'fire/poison', 'poison/water', 'dragon/poison', 'ground/rock', 'fire/ground', 'ground/water', 'dragon/ground', 'ghost/rock', 'electric/rock', 'psychic/rock', 'dark/rock', 'fairy/rock', 'fire/ghost', 'ghost/water', 'dragon/ghost', 'electric/fire', 'fire/psychic', 'dark/fire', 'fairy/fire', 'electric/water', 'psychic/water', 'dark/water', 'fairy/water', 'dragon/electric', 'dragon/psychic', 'dark/dragon', 'dragon/fairy']",[],"[u'Arceus (dragon)', u'Haxorus', u'Druddigon', u'Fraxure', u'Shelgon', u'Dragonair', u'Axew', u'Bagon', u'Dratini', u'Arceus (fire)', u'Entei', u'Magmortar', u'Darmanitan', u'Flareon', u'Arcanine', u'Typhlosion', u'Rapidash', u'Heatmor', u'Magmar', u'Simisear', u'Ninetales', u'Torkoal', u'Ponyta', u'Charmeleon', u'Quilava', u'Sunny castform', u'Darumaka', u'Magby', u'Growlithe', u'Torchic', u'Tepig', u'Charmander', u'Cyndaquil', u'Chimchar', u'Pansear', u'Slugma', u'Vulpix', u'Arceus (rock)', u'Rampardos', u'Gigalith', u'Regirock', u'Sudowoodo', u'Boldore', u'Cranidos', u'Bonsly', u'Roggenrola', u'Nosepass', u'Kyogre', u'Arceus (water)', u'Manaphy', u'Vaporeon', u'Milotic', u'Suicune', u'Feraligatr', u'Kingler', u'Samurott', u'Gorebyss', u'Blastoise', u'Golduck', u'Politoed', u'Floatzel', u'Simipour', u'Huntail', u'Octillery', u'Wailord', u'Alomomola', u'Seaking', u'Phione', u'Seadra', u'Basculin (blue-striped form)', u'Basculin (red-striped form)', u'Lumineon', u'Dewott', u'Croconaw', u'Prinplup', u'Rainy castform', u'Krabby', u'Wartortle', u'Wailmer', u'Poliwhirl', u'Clamperl', u'Corphish', u'Staryu', u'Goldeen', u'Shellos (west sea)', u'Shellos (east sea)', u'Totodile', u'Mudkip', u'Psyduck', u'Shellder', u'Piplup', u'Horsea', u'Buizel', u'Oshawott', u'Finneon', u'Seel', u'Panpour', u'Squirtle', u'Remoraid', u'Luvdisc', u'Tympole', u'Poliwag', u'Magikarp', u'Feebas']"
water,"['grass/water', 'dragon/water', 'dragon/grass']","['dragon', 'grass', 'water', 'normal/water', 'grass/normal', 'dragon/normal', 'fighting/water', 'fighting/grass', 'dragon/fighting', 'flying/water', 'flying/grass', 'dragon/flying', 'poison/water', 'grass/poison', 'dragon/poison', 'bug/water', 'bug/grass', 'bug/dragon', 'ghost/water', 'ghost/grass', 'dragon/ghost', 'steel/water', 'grass/steel', 'dragon/steel', 'electric/water', 'psychic/water', 'ice/water', 'dark/water', 'fairy/water', 'electric/grass', 'grass/psychic', 'grass/ice', 'dark/grass', 'fairy/grass', 'dragon/electric', 'dragon/psychic', 'dragon/ice', 'dark/dragon', 'dragon/fairy']",[],"[u'Arceus (dragon)', u'Haxorus', u'Druddigon', u'Fraxure', u'Shelgon', u'Dragonair', u'Axew', u'Bagon', u'Dratini', u'Arceus (grass)', u'Shaymin (land forme)', u'Tangrowth', u'Leafeon', u'Sceptile', u'Lilligant', u'Meganium', u'Simisage', u'Bellossom', u'Serperior', u'Maractus', u'Tangela', u'Carnivine', u'Sunflora', u'Cherrim (sunshine form)', u'Cherrim (overcast form)', u'Grotle', u'Grovyle', u'Bayleef', u'Servine', u'Cacnea', u'Turtwig', u'Treecko', u'Petilil', u'Pansage', u'Cherubi', u'Chikorita', u'Snivy', u'Shroomish', u'Seedot', u'Sunkern', u'Kyogre', u'Arceus (water)', u'Manaphy', u'Vaporeon', u'Milotic', u'Suicune', u'Feraligatr', u'Kingler', u'Samurott', u'Gorebyss', u'Blastoise', u'Golduck', u'Politoed', u'Floatzel', u'Simipour', u'Huntail', u'Octillery', u'Wailord', u'Alomomola', u'Seaking', u'Phione', u'Seadra', u'Basculin (blue-striped form)', u'Basculin (red-striped form)', u'Lumineon', u'Dewott', u'Croconaw', u'Prinplup', u'Rainy castform', u'Krabby', u'Wartortle', u'Wailmer', u'Poliwhirl', u'Clamperl', u'Corphish', u'Staryu', u'Goldeen', u'Shellos (west sea)', u'Shellos (east sea)', u'Totodile', u'Mudkip', u'Psyduck', u'Shellder', u'Piplup', u'Horsea', u'Buizel', u'Oshawott', u'Finneon', u'Seel', u'Panpour', u'Squirtle', u'Remoraid', u'Luvdisc', u'Tympole', u'Poliwag', u'Magikarp', u'Feebas']"
grass,"['flying/poison', 'bug/flying', 'flying/steel', 'fire/flying', 'flying/grass', 'dragon/flying', 'bug/poison', 'poison/steel', 'fire/poison', 'grass/poison', 'dragon/poison', 'bug/steel', 'bug/fire', 'bug/grass', 'bug/dragon', 'fire/steel', 'grass/steel', 'dragon/steel', 'fire/grass', 'dragon/fire', 'dragon/grass']","['bug', 'dragon', 'fire', 'flying', 'grass', 'poison', 'steel', 'flying/normal', 'normal/poison', 'bug/normal', 'normal/steel', 'fire/normal', 'grass/normal', 'dragon/normal', 'fighting/flying', 'fighting/poison', 'bug/fighting', 'fighting/steel', 'fighting/fire', 'fighting/grass', 'dragon/fighting', 'flying/ghost', 'electric/flying', 'flying/psychic', 'flying/ice', 'dark/flying', 'fairy/flying', 'ghost/poison', 'electric/poison', 'poison/psychic', 'ice/poison', 'dark/poison', 'fairy/poison', 'bug/ghost', 'bug/electric', 'bug/psychic', 'bug/ice', 'bug/dark', 'bug/fairy', 'ghost/steel', 'fire/ghost', 'ghost/grass', 'dragon/ghost', 'electric/steel', 'psychic/steel', 'ice/steel', 'dark/steel', 'fairy/steel', 'electric/fire', 'fire/psychic', 'fire/ice', 'dark/fire', 'fairy/fire', 'electric/grass', 'grass/psychic', 'grass/ice', 'dark/grass', 'fairy/grass', 'dragon/electric', 'dragon/psychic', 'dragon/ice', 'dark/dragon', 'dragon/fairy']",[],"[u'Arceus (bug)', u'Pinsir', u'Accelgor', u'Volbeat', u'Illumise', u'Kricketune', u'Karrablast', u'Pineco', u'Shelmet', u'Wurmple', u'Silcoon', u'Cascoon', u'Burmy (sandy cloak)', u'Burmy (trash cloak)', u'Burmy (plant cloak)', u'Metapod', u'Caterpie', u'Kricketot', u'Arceus (dragon)', u'Haxorus', u'Druddigon', u'Fraxure', u'Shelgon', u'Dragonair', u'Axew', u'Bagon', u'Dratini', u'Arceus (fire)', u'Entei', u'Magmortar', u'Darmanitan', u'Flareon', u'Arcanine', u'Typhlosion', u'Rapidash', u'Heatmor', u'Magmar', u'Simisear', u'Ninetales', u'Torkoal', u'Ponyta', u'Charmeleon', u'Quilava', u'Sunny castform', u'Darumaka', u'Magby', u'Growlithe', u'Torchic', u'Tepig', u'Charmander', u'Cyndaquil', u'Chimchar', u'Pansear', u'Slugma', u'Vulpix', u'Arceus (flying)', u'Tornadus (incarnate forme)', u'Arceus (grass)', u'Shaymin (land forme)', u'Tangrowth', u'Leafeon', u'Sceptile', u'Lilligant', u'Meganium', u'Simisage', u'Bellossom', u'Serperior', u'Maractus', u'Tangela', u'Carnivine', u'Sunflora', u'Cherrim (sunshine form)', u'Cherrim (overcast form)', u'Grotle', u'Grovyle', u'Bayleef', u'Servine', u'Cacnea', u'Turtwig', u'Treecko', u'Petilil', u'Pansage', u'Cherubi', u'Chikorita', u'Snivy', u'Shroomish', u'Seedot', u'Sunkern', u'Arceus (poison)', u'Muk', u'Garbodor', u'Weezing', u'Seviper', u'Swalot', u'Arbok', u'Nidorino', u'Grimer', u'Nidorina', u'Koffing', u'Trubbish', u'Ekans', u'Gulpin', u'Nidoran\u2642', u'Nidoran\u2640', u'Arceus (steel)', u'Melmetal', u'Klinklang', u'Registeel', u'Klang', u'Meltan', u'Klink']"
electric,"['grass/ground', 'electric/ground', 'dragon/ground', 'electric/grass', 'dragon/grass', 'dragon/electric']","['dragon', 'electric', 'grass', 'ground', 'ground/normal', 'grass/normal', 'electric/normal', 'dragon/normal', 'fighting/ground', 'fighting/grass', 'electric/fighting', 'dragon/fighting', 'ground/poison', 'grass/poison', 'electric/poison', 'dragon/poison', 'ground/rock', 'bug/ground', 'ghost/ground', 'ground/steel', 'fire/ground', 'ground/psychic', 'ground/ice', 'dark/ground', 'fairy/ground', 'grass/rock', 'electric/rock', 'dragon/rock', 'bug/grass', 'bug/electric', 'bug/dragon', 'ghost/grass', 'electric/ghost', 'dragon/ghost', 'grass/steel', 'electric/steel', 'dragon/steel', 'fire/grass', 'electric/fire', 'dragon/fire', 'grass/psychic', 'grass/ice', 'dark/grass', 'fairy/grass', 'electric/psychic', 'electric/ice', 'dark/electric', 'electric/fairy', 'dragon/psychic', 'dragon/ice', 'dark/dragon', 'dragon/fairy']",[],"[u'Arceus (dragon)', u'Haxorus', u'Druddigon', u'Fraxure', u'Shelgon', u'Dragonair', u'Axew', u'Bagon', u'Dratini', u'Arceus (electric)', u'Raikou', u'Electivire', u'Luxray', u'Jolteon', u'Ampharos', u'Eelektross', u'Zebstrika', u'Manectric', u'Electabuzz', u'Raichu', u'Electrode', u'Plusle', u'Eelektrik', u'Minun', u'Flaaffy', u'Luxio', u'Pachirisu', u'Elekid', u'Voltorb', u'Mareep', u'Electrike', u'Pikachu', u'Blitzle', u'Shinx', u'Tynamo', u'Pichu', u'Arceus (grass)', u'Shaymin (land forme)', u'Tangrowth', u'Leafeon', u'Sceptile', u'Lilligant', u'Meganium', u'Simisage', u'Bellossom', u'Serperior', u'Maractus', u'Tangela', u'Carnivine', u'Sunflora', u'Cherrim (sunshine form)', u'Cherrim (overcast form)', u'Grotle', u'Grovyle', u'Bayleef', u'Servine', u'Cacnea', u'Turtwig', u'Treecko', u'Petilil', u'Pansage', u'Cherubi', u'Chikorita', u'Snivy', u'Shroomish', u'Seedot', u'Sunkern', u'Groudon', u'Arceus (ground)', u'Hippowdon', u'Donphan', u'Sandslash', u'Marowak', u'Dugtrio', u'Drilbur', u'Hippopotas', u'Trapinch', u'Sandshrew', u'Phanpy', u'Cubone', u'Diglett']"
psychic,"['psychic/steel', 'dark/steel', 'dark/psychic']","['dark', 'psychic', 'steel', 'normal/steel', 'normal/psychic', 'dark/normal', 'flying/steel', 'flying/psychic', 'dark/flying', 'ground/steel', 'ground/psychic', 'dark/ground', 'rock/steel', 'psychic/rock', 'dark/rock', 'bug/steel', 'bug/psychic', 'bug/dark', 'ghost/steel', 'ghost/psychic', 'dark/ghost', 'fire/steel', 'steel/water', 'grass/steel', 'electric/steel', 'ice/steel', 'dragon/steel', 'fairy/steel', 'fire/psychic', 'dark/fire', 'psychic/water', 'dark/water', 'grass/psychic', 'dark/grass', 'electric/psychic', 'dark/electric', 'ice/psychic', 'dragon/psychic', 'fairy/psychic', 'dark/ice', 'dark/dragon', 'dark/fairy']",[],"[u'Arceus (dark)', u'Darkrai', u'Zoroark', u'Absol', u'Umbreon', u'Mightyena', u'Liepard', u'Alolan persian', u'Zorua', u'Alolan meowth', u'Purrloin', u'Poochyena', u'Mewtwo', u'Arceus (psychic)', u'Mew', u'Azelf', u'Armored mewtwo', u'Espeon', u'Deoxys', u'Mesprit', u'Alakazam', u'Reuniclus', u'Deoxys (speed forme)', u'Cresselia', u'Beheeyem', u'Musharna', u'Deoxys (attack forme)', u'Uxie', u'Gothitelle', u'Grumpig', u'Deoxys (defense forme)', u'Chimecho', u'Hypno', u'Kadabra', u'Duosion', u'Gothorita', u'Elgyem', u'Solosis', u'Abra', u'Spoink', u'Unown a', u'Munna', u'Drowzee', u'Wobbuffet', u'Chingling', u'Gothita', u'Wynaut', u'Arceus (steel)', u'Melmetal', u'Klinklang', u'Registeel', u'Klang', u'Meltan', u'Klink']"
ice,"['fire/steel', 'steel/water', 'ice/steel', 'fire/water', 'fire/ice', 'ice/water']","['fire', 'ice', 'steel', 'water', 'normal/steel', 'fire/normal', 'normal/water', 'ice/normal', 'fighting/steel', 'fighting/fire', 'fighting/water', 'fighting/ice', 'poison/steel', 'fire/poison', 'poison/water', 'ice/poison', 'rock/steel', 'fire/rock', 'rock/water', 'ice/rock', 'bug/steel', 'bug/fire', 'bug/water', 'bug/ice', 'ghost/steel', 'fire/ghost', 'ghost/water', 'ghost/ice', 'electric/steel', 'psychic/steel', 'dark/steel', 'fairy/steel', 'electric/fire', 'fire/psychic', 'dark/fire', 'fairy/fire', 'electric/water', 'psychic/water', 'dark/water', 'fairy/water', 'electric/ice', 'ice/psychic', 'dark/ice', 'fairy/ice']",[],"[u'Arceus (fire)', u'Entei', u'Magmortar', u'Darmanitan', u'Flareon', u'Arcanine', u'Typhlosion', u'Rapidash', u'Heatmor', u'Magmar', u'Simisear', u'Ninetales', u'Torkoal', u'Ponyta', u'Charmeleon', u'Quilava', u'Sunny castform', u'Darumaka', u'Magby', u'Growlithe', u'Torchic', u'Tepig', u'Charmander', u'Cyndaquil', u'Chimchar', u'Pansear', u'Slugma', u'Vulpix', u'Arceus (ice)', u'Glaceon', u'Regice', u'Beartic', u'Vanilluxe', u'Cryogonal', u'Glalie', u'Snowy castform', u'Vanillish', u'Cubchoo', u'Vanillite', u'Snorunt', u'Alolan vulpix', u'Arceus (steel)', u'Melmetal', u'Klinklang', u'Registeel', u'Klang', u'Meltan', u'Klink', u'Kyogre', u'Arceus (water)', u'Manaphy', u'Vaporeon', u'Milotic', u'Suicune', u'Feraligatr', u'Kingler', u'Samurott', u'Gorebyss', u'Blastoise', u'Golduck', u'Politoed', u'Floatzel', u'Simipour', u'Huntail', u'Octillery', u'Wailord', u'Alomomola', u'Seaking', u'Phione', u'Seadra', u'Basculin (blue-striped form)', u'Basculin (red-striped form)', u'Lumineon', u'Dewott', u'Croconaw', u'Prinplup', u'Rainy castform', u'Krabby', u'Wartortle', u'Wailmer', u'Poliwhirl', u'Clamperl', u'Corphish', u'Staryu', u'Goldeen', u'Shellos (west sea)', u'Shellos (east sea)', u'Totodile', u'Mudkip', u'Psyduck', u'Shellder', u'Piplup', u'Horsea', u'Buizel', u'Oshawott', u'Finneon', u'Seel', u'Panpour', u'Squirtle', u'Remoraid', u'Luvdisc', u'Tympole', u'Poliwag', u'Magikarp', u'Feebas']"
dragon,['fairy/steel'],"['fairy', 'steel', 'normal/steel', 'fairy/normal', 'fighting/steel', 'fairy/fighting', 'flying/steel', 'fairy/flying', 'poison/steel', 'fairy/poison', 'ground/steel', 'fairy/ground', 'rock/steel', 'fairy/rock', 'bug/steel', 'bug/fairy', 'ghost/steel', 'fairy/ghost', 'fire/steel', 'steel/water', 'grass/steel', 'electric/steel', 'psychic/steel', 'ice/steel', 'dark/steel', 'fairy/fire', 'fairy/water', 'fairy/grass', 'electric/fairy', 'fairy/psychic', 'fairy/ice', 'dark/fairy']",[],"[u'Arceus (fairy)', u'Granbull', u'Clefable', u'Snubbull', u'Clefairy', u'Cleffa', u'Togepi', u'Arceus (steel)', u'Melmetal', u'Klinklang', u'Registeel', u'Klang', u'Meltan', u'Klink']"
dark,"['dark/fighting', 'fairy/fighting', 'dark/fairy']","['dark', 'fairy', 'fighting', 'fighting/normal', 'dark/normal', 'fairy/normal', 'fighting/flying', 'fighting/poison', 'fighting/ground', 'fighting/rock', 'bug/fighting', 'fighting/steel', 'fighting/fire', 'fighting/water', 'fighting/grass', 'electric/fighting', 'fighting/ice', 'dragon/fighting', 'dark/flying', 'fairy/flying', 'dark/poison', 'fairy/poison', 'dark/ground', 'fairy/ground', 'dark/rock', 'fairy/rock', 'bug/dark', 'bug/fairy', 'dark/steel', 'fairy/steel', 'dark/fire', 'fairy/fire', 'dark/water', 'fairy/water', 'dark/grass', 'fairy/grass', 'dark/electric', 'electric/fairy', 'dark/ice', 'fairy/ice', 'dark/dragon', 'dragon/fairy']",[],"[u'Arceus (dark)', u'Darkrai', u'Zoroark', u'Absol', u'Umbreon', u'Mightyena', u'Liepard', u'Alolan persian', u'Zorua', u'Alolan meowth', u'Purrloin', u'Poochyena', u'Arceus (fairy)', u'Granbull', u'Clefable', u'Snubbull', u'Clefairy', u'Cleffa', u'Togepi', u'Arceus (fighting)', u'Conkeldurr', u'Machamp', u'Hariyama', u'Sawk', u'Mienshao', u'Hitmonlee', u'Throh', u'Hitmonchan', u'Primeape', u'Gurdurr', u'Hitmontop', u'Machoke', u'Mienfoo', u'Timburr', u'Machop', u'Mankey', u'Riolu', u'Makuhita', u'Tyrogue']"
fairy,"['poison/steel', 'fire/poison', 'fire/steel']","['fire', 'poison', 'steel', 'normal/poison', 'normal/steel', 'fire/normal', 'fighting/poison', 'fighting/steel', 'fighting/fire', 'flying/poison', 'flying/steel', 'fire/flying', 'ground/poison', 'poison/rock', 'bug/poison', 'ghost/poison', 'poison/water', 'grass/poison', 'electric/poison', 'poison/psychic', 'ice/poison', 'fairy/poison', 'ground/steel', 'fire/ground', 'rock/steel', 'fire/rock', 'bug/steel', 'bug/fire', 'ghost/steel', 'fire/ghost', 'steel/water', 'grass/steel', 'electric/steel', 'psychic/steel', 'ice/steel', 'fairy/steel', 'fire/water', 'fire/grass', 'electric/fire', 'fire/psychic', 'fire/ice', 'fairy/fire']",[],"[u'Arceus (fire)', u'Entei', u'Magmortar', u'Darmanitan', u'Flareon', u'Arcanine', u'Typhlosion', u'Rapidash', u'Heatmor', u'Magmar', u'Simisear', u'Ninetales', u'Torkoal', u'Ponyta', u'Charmeleon', u'Quilava', u'Sunny castform', u'Darumaka', u'Magby', u'Growlithe', u'Torchic', u'Tepig', u'Charmander', u'Cyndaquil', u'Chimchar', u'Pansear', u'Slugma', u'Vulpix', u'Arceus (poison)', u'Muk', u'Garbodor', u'Weezing', u'Seviper', u'Swalot', u'Arbok', u'Nidorino', u'Grimer', u'Nidorina', u'Koffing', u'Trubbish', u'Ekans', u'Gulpin', u'Nidoran\u2642', u'Nidoran\u2640', u'Arceus (steel)', u'Melmetal', u'Klinklang', u'Registeel', u'Klang', u'Meltan', u'Klink']"
