Type,BestDamage,SecondBestDamage
normal,['none'],['fighting']
fighting,['none'],"['flying', 'psychic']"
flying,['none'],"['rock', 'electric', 'ice']"
poison,['none'],"['ground', 'psychic']"
ground,['none'],"['water', 'grass', 'ice']"
rock,['none'],"['fighting', 'ground', 'steel', 'water', 'grass']"
bug,['none'],"['flying', 'rock', 'fire']"
ghost,['none'],"['ghost', 'dark']"
steel,['none'],"['fighting', 'ground', 'fire']"
fire,['none'],"['ground', 'rock', 'water']"
water,['none'],"['grass', 'electric']"
grass,['none'],"['flying', 'poison', 'bug', 'fire', 'ice']"
electric,['none'],['ground']
psychic,['none'],"['bug', 'ghost', 'dark']"
ice,['none'],"['fighting', 'rock', 'steel', 'fire']"
dragon,['none'],"['ice', 'dragon', 'fairy']"
dark,['none'],"['fighting', 'bug', 'fairy']"
fairy,['none'],"['poison', 'steel']"
fighting/normal,['none'],"['fighting', 'flying', 'psychic']"
flying/normal,['none'],"['rock', 'electric', 'ice']"
normal/poison,['none'],"['ground', 'psychic']"
ground/normal,['none'],"['fighting', 'water', 'grass', 'ice']"
normal/rock,['fighting'],"['ground', 'steel', 'water', 'grass']"
bug/normal,['none'],"['flying', 'rock', 'fire']"
ghost/normal,['none'],['dark']
normal/steel,['fighting'],"['ground', 'fire']"
fire/normal,['none'],"['fighting', 'ground', 'rock', 'water']"
normal/water,['none'],"['fighting', 'grass', 'electric']"
grass/normal,['none'],"['fighting', 'flying', 'poison', 'bug', 'fire', 'ice']"
electric/normal,['none'],"['fighting', 'ground']"
normal/psychic,['none'],"['bug', 'dark']"
ice/normal,['fighting'],"['rock', 'steel', 'fire']"
dragon/normal,['none'],"['fighting', 'ice', 'dragon', 'fairy']"
dark/normal,['fighting'],"['bug', 'fairy']"
fairy/normal,['none'],"['poison', 'steel']"
fighting/flying,['none'],"['flying', 'electric', 'psychic', 'ice']"
fighting/poison,['psychic'],"['flying', 'ground']"
fighting/ground,['none'],"['flying', 'water', 'grass', 'psychic', 'ice']"
fighting/rock,['none'],"['fighting', 'ground', 'steel', 'water', 'grass', 'psychic']"
bug/fighting,['flying'],"['fire', 'psychic']"
fighting/ghost,['none'],"['flying', 'ghost', 'psychic']"
fighting/steel,['none'],"['fighting', 'ground', 'fire']"
fighting/fire,['none'],"['flying', 'ground', 'water', 'psychic']"
fighting/water,['none'],"['flying', 'grass', 'electric', 'psychic']"
fighting/grass,['flying'],"['poison', 'fire', 'psychic', 'ice']"
electric/fighting,['none'],"['ground', 'psychic']"
fighting/psychic,['none'],"['flying', 'ghost']"
fighting/ice,['none'],"['fighting', 'flying', 'steel', 'fire', 'psychic']"
dragon/fighting,['none'],"['flying', 'psychic', 'ice', 'dragon', 'fairy']"
dark/fighting,['none'],"['fighting', 'flying', 'fairy']"
fairy/fighting,['none'],"['flying', 'poison', 'steel', 'psychic']"
flying/poison,['none'],"['rock', 'electric', 'psychic', 'ice']"
flying/ground,['ice'],['water']
flying/rock,['none'],"['rock', 'steel', 'water', 'electric', 'ice']"
bug/flying,['rock'],"['flying', 'fire', 'electric', 'ice']"
flying/ghost,['none'],"['rock', 'ghost', 'electric', 'ice', 'dark']"
flying/steel,['none'],"['fire', 'electric']"
fire/flying,['rock'],"['water', 'electric']"
flying/water,['electric'],['rock']
flying/grass,['ice'],"['flying', 'poison', 'rock', 'fire']"
electric/flying,['none'],"['rock', 'ice']"
flying/psychic,['none'],"['rock', 'ghost', 'electric', 'ice', 'dark']"
flying/ice,['rock'],"['steel', 'fire', 'electric']"
dragon/flying,['ice'],"['rock', 'dragon', 'fairy']"
dark/flying,['none'],"['rock', 'electric', 'ice', 'fairy']"
fairy/flying,['none'],"['poison', 'rock', 'steel', 'electric', 'ice']"
ground/poison,['none'],"['ground', 'water', 'psychic', 'ice']"
poison/rock,['ground'],"['steel', 'water', 'psychic']"
bug/poison,['none'],"['flying', 'rock', 'fire', 'psychic']"
ghost/poison,['none'],"['ground', 'ghost', 'psychic', 'dark']"
poison/steel,['ground'],['fire']
fire/poison,['ground'],"['rock', 'water', 'psychic']"
poison/water,['none'],"['ground', 'electric', 'psychic']"
grass/poison,['none'],"['flying', 'fire', 'psychic', 'ice']"
electric/poison,['ground'],['psychic']
poison/psychic,['none'],"['ground', 'ghost', 'dark']"
ice/poison,['none'],"['ground', 'rock', 'steel', 'fire', 'psychic']"
dragon/poison,['none'],"['ground', 'psychic', 'ice', 'dragon']"
dark/poison,['none'],['ground']
fairy/poison,['none'],"['ground', 'steel', 'psychic']"
ground/rock,"['water', 'grass']","['fighting', 'ground', 'steel', 'ice']"
bug/ground,['none'],"['flying', 'fire', 'water', 'ice']"
ghost/ground,['none'],"['ghost', 'water', 'grass', 'ice', 'dark']"
ground/steel,['none'],"['fighting', 'ground', 'fire', 'water']"
fire/ground,['water'],['ground']
ground/water,['grass'],['none']
grass/ground,['ice'],"['flying', 'bug', 'fire']"
electric/ground,['none'],"['ground', 'water', 'grass', 'ice']"
ground/psychic,['none'],"['bug', 'ghost', 'water', 'grass', 'ice', 'dark']"
ground/ice,['none'],"['fighting', 'steel', 'fire', 'water', 'grass']"
dragon/ground,['ice'],"['dragon', 'fairy']"
dark/ground,['none'],"['fighting', 'bug', 'water', 'grass', 'ice', 'fairy']"
fairy/ground,['none'],"['steel', 'water', 'grass', 'ice']"
bug/rock,['none'],"['rock', 'steel', 'water']"
ghost/rock,['none'],"['ground', 'ghost', 'steel', 'water', 'grass', 'dark']"
rock/steel,"['fighting', 'ground']",['water']
fire/rock,"['ground', 'water']","['fighting', 'rock']"
rock/water,['grass'],"['fighting', 'ground', 'electric']"
grass/rock,['none'],"['fighting', 'bug', 'steel', 'ice']"
electric/rock,['ground'],"['fighting', 'water', 'grass']"
psychic/rock,['none'],"['ground', 'bug', 'ghost', 'steel', 'water', 'grass', 'dark']"
ice/rock,"['fighting', 'steel']","['ground', 'rock', 'water', 'grass']"
dragon/rock,['none'],"['fighting', 'ground', 'steel', 'ice', 'dragon', 'fairy']"
dark/rock,['fighting'],"['ground', 'bug', 'steel', 'water', 'grass', 'fairy']"
fairy/rock,['steel'],"['ground', 'water', 'grass']"
bug/ghost,['none'],"['flying', 'rock', 'ghost', 'fire', 'dark']"
bug/steel,['fire'],['none']
bug/fire,['rock'],"['flying', 'water']"
bug/water,['none'],"['flying', 'rock', 'electric']"
bug/grass,"['flying', 'fire']","['poison', 'rock', 'bug', 'ice']"
bug/electric,['none'],"['rock', 'fire']"
bug/psychic,['none'],"['flying', 'rock', 'bug', 'ghost', 'fire', 'dark']"
bug/ice,"['rock', 'fire']","['flying', 'steel']"
bug/dragon,['none'],"['flying', 'rock', 'ice', 'dragon', 'fairy']"
bug/dark,['none'],"['flying', 'rock', 'bug', 'fire', 'fairy']"
bug/fairy,['none'],"['flying', 'poison', 'rock', 'steel', 'fire']"
ghost/steel,['none'],"['ground', 'ghost', 'fire', 'dark']"
fire/ghost,['none'],"['ground', 'rock', 'ghost', 'water', 'dark']"
ghost/water,['none'],"['ghost', 'grass', 'electric', 'dark']"
ghost/grass,['none'],"['flying', 'ghost', 'fire', 'ice', 'dark']"
electric/ghost,['none'],"['ground', 'ghost', 'dark']"
ghost/psychic,"['ghost', 'dark']",['none']
ghost/ice,['none'],"['rock', 'ghost', 'steel', 'fire', 'dark']"
dragon/ghost,['none'],"['ghost', 'ice', 'dragon', 'dark', 'fairy']"
dark/ghost,['none'],['fairy']
fairy/ghost,['none'],"['ghost', 'steel']"
fire/steel,['ground'],"['fighting', 'water']"
steel/water,['none'],"['fighting', 'ground', 'electric']"
grass/steel,['fire'],['fighting']
electric/steel,['ground'],"['fighting', 'fire']"
psychic/steel,['none'],"['ground', 'ghost', 'fire', 'dark']"
ice/steel,"['fighting', 'fire']",['ground']
dragon/steel,['none'],"['fighting', 'ground']"
dark/steel,['fighting'],"['ground', 'fire']"
fairy/steel,['none'],"['ground', 'fire']"
fire/water,['none'],"['ground', 'rock', 'electric']"
fire/grass,['none'],"['flying', 'poison', 'rock']"
electric/fire,['ground'],"['rock', 'water']"
fire/psychic,['none'],"['ground', 'rock', 'ghost', 'water', 'dark']"
fire/ice,['rock'],"['fighting', 'ground', 'water']"
dragon/fire,['none'],"['ground', 'rock', 'dragon']"
dark/fire,['none'],"['fighting', 'ground', 'rock', 'water']"
fairy/fire,['none'],"['poison', 'ground', 'rock', 'water']"
grass/water,['none'],"['flying', 'poison', 'bug']"
electric/water,['none'],"['ground', 'grass']"
psychic/water,['none'],"['bug', 'ghost', 'grass', 'electric', 'dark']"
ice/water,['none'],"['fighting', 'rock', 'grass', 'electric']"
dragon/water,['none'],"['dragon', 'fairy']"
dark/water,['none'],"['fighting', 'bug', 'grass', 'electric', 'fairy']"
fairy/water,['none'],"['poison', 'grass', 'electric']"
electric/grass,['none'],"['poison', 'bug', 'fire', 'ice']"
grass/psychic,['bug'],"['flying', 'poison', 'ghost', 'fire', 'ice', 'dark']"
grass/ice,['fire'],"['fighting', 'flying', 'poison', 'rock', 'bug', 'steel']"
dragon/grass,['ice'],"['flying', 'poison', 'bug', 'dragon', 'fairy']"
dark/grass,['bug'],"['fighting', 'flying', 'poison', 'fire', 'ice', 'fairy']"
fairy/grass,['poison'],"['flying', 'steel', 'fire', 'ice']"
electric/psychic,['none'],"['ground', 'bug', 'ghost', 'dark']"
electric/ice,['none'],"['fighting', 'ground', 'rock', 'fire']"
dragon/electric,['none'],"['ground', 'ice', 'dragon', 'fairy']"
dark/electric,['none'],"['fighting', 'ground', 'bug', 'fairy']"
electric/fairy,['none'],"['poison', 'ground']"
ice/psychic,['none'],"['rock', 'bug', 'ghost', 'steel', 'fire', 'dark']"
dragon/psychic,['none'],"['bug', 'ghost', 'ice', 'dragon', 'dark', 'fairy']"
dark/psychic,['bug'],['fairy']
fairy/psychic,['none'],"['poison', 'ghost', 'steel']"
dragon/ice,['none'],"['fighting', 'rock', 'steel', 'dragon', 'fairy']"
dark/ice,['fighting'],"['rock', 'bug', 'steel', 'fire', 'fairy']"
fairy/ice,['steel'],"['poison', 'rock', 'fire']"
dark/dragon,['fairy'],"['fighting', 'bug', 'ice', 'dragon']"
dragon/fairy,['none'],"['poison', 'steel', 'ice', 'fairy']"
dark/fairy,['none'],"['poison', 'steel', 'fairy']"
